province;red;green;blue;x;x
1;94;201;251;Canarian Sea;x
2;32;239;1;Canary Islands;x
3;73;202;202;Canary Approach;x
4;61;202;202;Iberian Shelf;x
5;58;202;252;Hatton Bank;x
6;102;201;251;Rockall;x
7;101;201;201;Northeastern Atlantic;x
8;126;233;253;Northern Atlantic #3;x
9;100;251;251;Coast of Iceland;x
10;128;64;64;Iceland;x
11;98;201;251;Icelandic Sea;x
12;56;87;25;Madeira;x
13;95;221;251;Coast of Morocco;x
14;99;221;251;Shetland Straits;x
15;38;200;250;Dingle Bay;x
16;37;200;200;Donegal Bay;x
17;160;239;0;Aaiun;x
18;39;220;250;Celtic Sea;x
19;43;220;250;Gulf of Cadiz;x
20;158;88;46;Tarfaya;x
21;40;250;250;Western Approaches;x
22;42;200;250;Lusitanian Sea;x
23;41;200;200;Finisterre Bay;x
24;97;201;201;Spitzberg Sea;x
25;223;239;64;Agadir;x
26;160;224;192;Limerick;x
27;96;48;128;Ifni;x
28;32;224;192;Galway;x
29;224;96;64;Cork;x
30;96;239;64;Sawira;x
31;208;160;128;Lisbon;x
32;34;200;250;North Channel;x
33;118;115;79;Safi;x
34;80;160;0;Coimbra;x
35;208;224;64;La Coruna;x
36;223;112;64;Marrakesh;x
37;96;112;192;Warzazat;x
38;84;81;100;Setubal;x
39;160;96;192;Sligo;x
40;49;150;138;Jan Mayen;x
41;32;112;128;Faro;x
42;208;32;0;Abrantes;x
43;80;224;64;Vigo;x
44;208;160;0;Oporto;x
45;160;112;128;Beja;x
46;28;250;250;Bay of Biscay;x
47;160;192;224;Donegal;x
48;88;148;155;Casablanca;x
49;72;130;180;Bir Murghayn;x
50;96;112;1;Tindouf;x
51;235;169;53;Evora;x
52;29;200;200;Cantabrian Sea;x
53;44;250;250;Straits of Gibraltar;x
54;150;146;121;Waterford;x
55;48;32;163;Covilha;x
56;36;250;250;St. George's Channel;x
57;24;250;250;Lands End;x
58;160;96;64;Londonderry;x
59;32;96;192;Kildare;x
60;208;224;192;Vila Real;x
61;224;112;192;Huribka;x
62;25;200;200;Coast of Britanny;x
63;96;224;64;Wexford;x
64;208;96;0;Huelva;x
65;32;224;0;Inverness;x
66;223;48;64;Rabat;x
67;48;160;0;Caceres;x
68;139;119;144;Faroe Islands;x
69;176;240;192;Chenachene;x
70;0;144;32;Badajoz;x
71;160;224;64;Dublin;x
72;32;224;64;Armagh;x
73;35;220;250;Irish Sea;x
74;208;96;192;Leon;x
75;80;96;192;Oviedo;x
76;176;32;0;Salamanca;x
77;176;150;191;Rashidia;x
78;80;96;0;Almendralejo;x
79;104;142;121;Belfast;x
80;160;240;64;Meknes;x
81;128;16;32;Seville;x
82;160;96;128;Stirling;x
83;78;84;100;Cadiz;x
84;32;176;192;Tangier;x
85;250;226;187;Wazzan;x
86;96;160;192;Plymouth;x
87;188;110;211;Gibraltar;x
88;160;176;192;Tetouan;x
89;128;144;32;Cordoba;x
90;26;200;250;Quiberon Bay;x
91;32;48;192;Malaga;x
92;112;32;0;Avila;x
93;96;176;64;Fez;x
94;176;160;0;Toledo;x
95;80;224;192;Valladolid;x
96;32;224;128;Glasgow;x
97;160;160;64;Cardigan;x
98;23;220;250;The Channel;x
99;128;16;160;Ciudad Real;x
100;33;200;200;Moray Firth;x
101;96;251;251;Jan Mayen Sea;x
102;223;176;64;Ajdir;x
103;240;160;0;Santander;x
104;208;224;128;Brest;x
105;160;32;64;Holyhead;x
106;19;114;99;Isle of Man;x
107;32;96;128;Dundee;x
108;96;48;192;Taza;x
109;48;32;128;Madrid;x
110;54;56;131;Dumfries;x
111;27;220;250;Cote D'Argent;x
112;160;239;192;Figuig;x
113;160;176;64;Granada;x
114;0;16;160;Jaen;x
115;32;32;192;Cardiff;x
116;112;160;0;Burgos;x
117;240;32;0;Soria;x
118;160;224;0;Aberdeen;x
119;160;239;128;Bechar;x
120;224;224;64;Bath;x
121;32;160;64;Llandrindod;x
122;45;200;200;Gulf of Almeira;x
123;144;32;64;Vannes;x
124;160;224;128;Edinburgh;x
125;31;220;250;Firth of Forth;x
126;224;96;0;Carlisle;x
127;223;48;192;Wujda;x
128;176;160;128;Siguenza;x
129;85;96;126;St Brieuc;x
130;112;32;128;BIlbao;x
131;202;159;117;Melilla;x
132;96;224;0;Liverpool;x
133;32;176;64;Almeria;x
134;158;201;184;Logrono;x
135;160;33;176;Shrewesbury;x
136;101;97;124;Chester;x
137;160;48;64;Albacete;x
138;96;96;192;Salisbury;x
139;224;224;0;Manchester;x
140;183;142;84;Channel Islands;x
141;224;32;192;Bristol;x
142;96;32;192;Coventry;x
143;96;96;0;Newcastle On Tyne;x
144;176;32;128;Cuenca;x
145;112;96;0;Nantes;x
146;32;160;192;Birmingham;x
147;16;224;192;Pamplona;x
148;96;96;128;Leeds;x
149;98;104;120;Murcia;x
150;16;160;64;Rennes;x
151;30;200;250;Tyne;x
152;62;104;136;Tlemcen;x
153;113;21;139;Cartagena;x
154;48;160;128;Teruel;x
155;80;96;64;Zaragoza;x
156;63;116;175;La Roche;x
157;134;176;33;Sheffield;x
158;224;224;128;Nottingham;x
159;144;160;64;Caen;x
160;224;96;192;Southampton;x
161;224;96;128;Hull;x
162;160;112;64;Naama;x
163;240;32;128;Pau;x
164;22;200;250;Straits of Dover;x
165;96;224;192;Oxford;x
166;208;160;64;La Rochelle;x
167;160;160;192;Leicester;x
168;143;223;128;Valencia;x
169;240;160;128;Bordeaux;x
170;32;112;64;Mascara;x
171;144;96;192;Huesca;x
172;80;160;64;Angers;x
173;160;112;192;Timimoun;x
174;223;176;192;Oran;x
175;223;239;128;Alicante;x
176;112;160;128;Mont de Marsan;x
177;48;224;128;Laval;x
178;16;32;192;Alencon;x
179;224;160;64;St Albans;x
180;128;0;32;Brighton;x
181;144;208;160;In Salah;x
182;46;200;250;Gulf of Valencia;x
183;96;224;128;Lincoln;x
184;140;102;123;Cambridge;x
185;208;96;64;Castellon;x
186;224;224;192;London;x
187;49;240;192;Tin Zawatene;x
188;80;32;192;Angouleme;x
189;176;224;128;Le Mans;x
190;208;32;192;Poitiers;x
191;208;32;64;Tours;x
192;96;160;64;Chelmsford;x
193;167;94;120;Mustaghanim;x
194;144;32;192;Rouen;x
195;98;89;147;Canterbury;x
196;177;233;121;Tarragona;x
197;176;96;0;Tulle;x
198;224;32;64;Ipswich;x
199;176;224;0;Montauban;x
200;176;96;128;Evreux;x
201;144;96;64;Lerida;x
202;48;96;128;Toulouse;x
203;21;200;200;Dogger Bank;x
204;16;96;64;Foix;x
205;52;250;250;Barbary Coast;x
206;126;82;147;Medea;x
207;32;239;128;Laghwat;x
208;48;96;0;Limoges;x
209;144;160;192;Chartres;x
210;32;250;250;The North Sea;x
211;136;98;119;Blois;x
212;48;224;0;Cahors;x
213;80;160;192;Chateauroux;x
214;16;160;192;Amiens;x
215;96;240;128;Balearic Islands;x
216;50;200;250;Gulf of Mallocra;x
217;224;192;32;Barcelona;x
218;16;223;0;Orleans;x
219;224;160;192;Dunkirk;x
220;47;220;250;Gulf of Lion;x
221;196;198;26;Beauvais;x
222;17;224;65;Gerona;x
223;144;96;0;Paris;x
224;16;96;192;Perpignan;x
225;16;96;128;Rodez;x
226;16;96;0;Arras;x
227;17;200;200;Southern Norwegian Sea;x
228;207;159;191;Carcassone;x
229;240;192;96;Aurillac;x
230;144;224;0;Bourges;x
231;160;160;128;Lille;x
232;20;250;250;Coast of Holland;x
233;32;239;64;Algiers;x
234;112;128;223;Melun;x
235;112;192;96;Clermont-Ferrand;x
236;240;128;224;Moulins;x
237;1;65;160;Bruges;x
238;112;64;160;Laon;x
239;160;240;128;Ouargla;x
240;144;96;128;Montpellier;x
241;112;0;224;Auxerre;x
242;239;0;223;Troyes;x
243;112;192;32;Cambrai;x
244;239;64;160;Chalons;x
245;128;128;160;Tournai;x
246;1;17;224;Tamanrasset;x
247;1;192;160;Middelburg;x
248;16;250;250;Northern Norwegian Sea;x
249;128;65;160;Ghent;x
250;0;144;160;Setif;x
251;240;128;96;Dijon;x
252;239;64;96;St Etienne;x
253;176;192;224;Avignon;x
254;176;160;192;Charleroi;x
255;109;120;150;Macon;x
256;239;191;32;Charleville;x
257;1;128;97;Brussels;x
258;128;144;223;Bougie;x
259;128;192;160;Rotterdam;x
260;112;64;96;Valence;x
261;128;144;96;Ilizi;x
262;128;0;96;Antwerp;x
263;19;220;250;Helgoland Bight;x
264;18;200;250;Skagerrack;x
265;49;192;223;Marseilles;x
266;112;0;96;Chaumont;x
267;145;101;116;Namur;x
268;76;72;148;Breda;x
269;176;64;96;Lyon;x
270;119;119;50;Amsterdam;x
271;176;128;224;Nancy;x
272;112;191;160;Verdun;x
273;192;64;33;Utrecht;x
274;112;128;96;Lons;x
275;224;128;32;Bergen;x
276;53;200;200;Cape Bon;x
277;51;220;250;Western Mediterranean;x
278;48;250;250;Cote D'Azur;x
279;208;1;160;Arlon;x
280;239;32;64;Liege;x
281;128;128;97;Hasselt;x
282;48;192;96;Grenoble;x
283;192;192;160;Eindhoven;x
284;65;192;33;Leeuwarden;x
285;251;103;124;Christiansand;x
286;64;80;160;Tuggurt;x
287;1;208;160;Biskra;x
288;64;64;192;Alesund;x
289;240;0;96;Besancon;x
290;65;192;160;Arnhem;x
291;48;64;224;Toulon;x
292;208;0;224;Chambery;x
293;72;111;106;Spa;x
294;0;0;223;Maastricht;x
295;107;75;164;Annency;x
296;81;128;160;Luxembourg;x
297;176;64;224;Digne;x
298;192;65;160;Zwolle;x
299;208;128;96;Geneva;x
300;240;192;160;Metz;x
301;48;128;224;Epinal;x
302;131;75;102;Aachen;x
303;128;1;224;Kleves;x
304;208;128;160;Trier;x
305;65;65;160;Assen;x
306;192;192;33;Groningen;x
307;128;80;160;Constantine;x
308;1;128;224;Munster;x
309;81;128;33;Cologne;x
310;144;64;32;Saarbrucken;x
311;176;192;96;Frejus;x
312;17;127;224;Neuchatel;x
313;208;128;224;Turin;x
314;33;1;224;Dusseldorf;x
315;128;128;224;Lingen;x
316;144;192;96;Aosta;x
317;0;80;160;Bone;x
318;144;65;224;Sitten;x
319;144;128;224;Basel;x
320;93;122;104;Kreuznach;x
321;96;1;32;Skien;x
322;80;128;224;Nice;x
323;110;72;145;Strasbourg;x
324;208;128;33;Siegburg;x
325;80;128;96;Bern;x
326;176;0;224;Colmar;x
327;120;75;142;Emden;x
328;160;128;97;Dortmund;x
329;10;200;250;Kattegat;x
330;81;1;160;Koblenz;x
331;17;192;33;Kaiserlautern;x
332;96;0;160;Lillehammer;x
333;191;208;33;Tozeur;x
334;96;128;32;Drammen;x
335;84;114;138;Savona;x
336;176;128;97;Freiburg;x
337;144;192;160;Wiesbaden;x
338;65;128;33;Siegen;x
339;77;98;160;Osnabruck;x
340;65;1;224;Cloppenburg;x
341;17;64;224;Novara;x
342;208;1;97;Lucern;x
343;176;1;96;Karlsruhe;x
344;144;192;32;Mainz;x
345;192;1;97;Oldenburg;x
346;49;200;200;Ligurian Sea;x
347;104;190;102;Heligoland;x
348;123;152;66;Gafsa;x
349;17;192;97;Alessandria;x
350;65;1;160;Korbach;x
351;33;128;97;Minden;x
352;48;160;64;Sassari;x
353;0;64;223;Esbjerg;x
354;148;70;143;Ribe;x
355;0;191;223;Aalborg;x
356;152;140;8;Bizerte;x
357;126;75;134;Zurich;x
358;17;192;160;Frankfurt;x
359;0;192;96;Flensburg;x
360;192;64;192;Trondheim;x
361;143;0;96;Tubingen;x
362;191;0;223;Nienburg;x
363;128;208;32;Cagliari;x
364;174;186;42;Konstanz;x
365;17;192;224;Lugano;x
366;49;128;97;Mannheim;x
367;17;65;160;Darmstadt;x
368;192;128;97;Bremen;x
369;128;192;97;Abenra;x
370;65;128;97;Stade;x
371;239;64;32;Corsica;x
372;208;64;96;Milan;x
373;139;124;103;Giessen;x
374;159;0;96;Detmold;x
375;144;128;96;Sigmaringen;x
376;128;65;96;Kiel;x
377;144;64;97;Genoa;x
378;16;0;96;Heilbronn;x
379;144;192;224;Chur;x
380;105;75;145;Hanover;x
381;17;128;96;Stuttgart;x
382;134;122;144;Bergamo;x
383;144;64;160;Aschaffenburg;x
384;208;65;33;Fulda;x
385;192;128;32;Kassel;x
386;112;1;32;Parma;x
387;33;128;224;Brunswick;x
388;233;180;87;Ghadamis;x
389;192;128;224;Luneburg;x
390;17;208;160;Ghat;x
391;64;208;33;Gabes;x
392;219;184;76;Ulm;x
393;88;114;151;Hamburg;x
394;128;65;224;Aarhus;x
395;128;208;160;Tunis;x
396;160;1;224;Gottingen;x
397;9;200;200;Öresund;x
398;80;192;96;Brescia;x
399;208;192;224;Bregenz;x
400;54;200;250;Tyrrenean Sea;x
401;81;192;160;Wurzburg;x
402;32;128;160;Hamar;x
403;192;80;32;Kairouan;x
404;240;128;33;Massa;x
405;55;220;250;Bay of Naples;x
406;112;74;95;Augsburg;x
407;116;112;139;Odense;x
408;97;128;97;Erfurt;x
409;208;192;33;Gotha;x
410;224;0;160;Lauenburg;x
411;56;250;250;Gulf of Gabes;x
412;106;118;98;Leghorn;x
413;208;192;160;Nuremburg;x
414;240;128;160;Lucca;x
415;81;192;224;Innsbruck;x
416;239;0;33;Modena;x
417;81;65;160;Meiningen;x
418;96;128;159;Lubeck;x
419;192;65;224;Christiania;x
420;15;220;250;Lofoten Sea;x
421;208;191;96;Trent;x
422;208;64;224;Bozen;x
423;208;65;160;Bayreuth;x
424;224;128;160;Schwerin;x
425;176;192;32;Grosetto;x
426;48;128;160;Verona;x
427;112;128;160;Florence;x
428;160;128;224;Magdeburg;x
429;224;192;160;Stendal;x
430;149;161;84;Frederiksstad;x
431;49;128;33;Ingolstadt;x
432;176;64;32;Siena;x
433;112;0;160;Bologna;x
434;176;1;33;Munich;x
435;81;192;33;Weimar;x
436;128;192;224;Copenhagen;x
437;65;192;224;Gothenburg;x
438;112;128;32;Ferrara;x
439;81;65;224;Treviso;x
440;97;192;160;Pritzwalk;x
441;192;80;160;Tripoli;x
442;176;64;160;Viterbo;x
443;49;1;160;Regensburg;x
444;138;68;140;Dessau;x
445;128;16;224;Ghayran;x
446;57;200;200;Malta Channel;x
447;240;0;160;Ravenna;x
448;207;93;142;Halle;x
449;160;128;33;Karlstad;x
450;176;128;160;Padua;x
451;176;128;33;Landshut;x
452;176;192;160;Rome;x
453;192;192;192;Bodo;x
454;128;16;96;Sabha;x
455;48;64;160;Perugia;x
456;49;224;192;Chemnitz;x
457;192;65;97;Malmo;x
458;160;1;32;Boras;x
459;65;192;192;Ostersund;x
460;176;1;160;Venice;x
461;48;192;33;Ancona;x
462;240;97;192;Salzburg;x
463;59;220;250;Gulf of Venice;x
464;240;224;192;Lienz;x
465;113;97;65;Karlsbad;x
466;175;223;191;Leipzig;x
467;1;200;200;Vänern;x
468;160;1;160;Falun;x
469;131;177;168;Berlin;x
470;85;72;102;Udine;x
471;192;144;160;Palermo;x
472;240;97;65;Plzen;x
473;86;116;82;Stralsund;x
474;8;250;250;Southern Baltic Sea;x
475;224;65;160;Neustrelitz;x
476;143;128;32;Klagenfurt;x
477;160;65;33;Swinemunde;x
478;144;1;160;Linz;x
479;49;192;160;Aquila;x
480;65;192;97;Vaxjo;x
481;14;139;204;Gaeta;x
482;16;128;33;Gorizia;x
483;121;83;104;Dresden;x
484;160;64;160;Prenzlau;x
485;192;192;97;Karlskrona;x
486;1;144;224;Murzuk;x
487;144;0;33;Trieste;x
488;48;96;191;Postojna;x
489;223;64;32;Cottbus;x
490;113;224;65;Prague;x
491;176;97;192;Pola;x
492;240;224;65;Budejovice;x
493;29;107;148;Aussig;x
494;17;1;160;Judenburg;x
495;97;65;33;Gorlitz;x
496;60;250;250;Adriatic Sea;x
497;176;224;64;Ljubljana;x
498;64;207;160;Misratah;x
499;176;32;64;Naples;x
500;0;208;32;Catania;x
501;240;160;64;Fiume;x
502;2;200;250;Vättern;x
503;1;81;33;Malta;x
504;112;64;32;Foggia;x
505;25;174;25;Stettin;x
506;128;81;32;Messina;x
507;248;228;0;Orebro;x
508;230;232;76;Waddan;x
509;97;1;128;Umea;x
510;64;144;160;Salerno;x
511;192;192;224;Norrkoping;x
512;113;160;192;Senj;x
513;240;33;192;Karlovac;x
514;17;128;160;Sankt Polten;x
515;96;191;32;Kustrin;x
516;144;0;224;Bornholm;x
517;49;224;65;Maribor;x
518;169;121;59;Krems;x
519;97;192;97;Gavle;x
520;224;128;1;Sundsvall;x
521;192;1;33;Liegnitz;x
522;176;97;65;Graz;x
523;239;160;192;Zadar;x
524;58;200;250;Straits of Messina;x
525;144;128;160;Hradec Kralove;x
526;110;97;127;Breslau;x
527;160;192;32;Kolberg;x
